well,variable,value,ercc
O21,S037,4.75488750216347,8.55458885167764
O21,S038,8.30833903013941,7.72109918870718
O21,S039,9.03066713624694,7.97154355395077
O22,C151,3.4594316186373,8.29462074889163
O22,C152,9.39660478118186,8.16992500144231
O22,P215,10.103287808412,8.13955135239879
O22,S020,0,8.2667865406949
O22,S022,10.5999128421871,8.45121111183233
O22,S024,2.58496250072116,8.62205181945638
O22,S025,1.58496250072116,1.58496250072116
O22,S026,4.8073549220576,8.43462822763673
O22,S027,1,8.4093909361377
O22,S029,12.6628908591391,8.16490692667569
O22,S030,9.72962074355304,8.66888498426625
O22,S031,8.59245703726808,8.63662462054365
O22,S032,0,8.82972273508606
O22,S033,6.8703647195834,8.19967234483636
O22,S034,0,8.55842071326866
O22,S035,1.58496250072116,8.95710204156229
O22,S036,10.5323559252888,9.21431912080077
O22,S037,3.16992500144231,8.28540221886225
O22,S038,7.56985560833095,8.32192809488736
O22,S039,6.78135971352466,8.51569983828404
O23,C151,1,8.68999797141945
O23,C152,7.96000193206808,9.93663793900257
O23,P215,8.58120058192496,8.28540221886225
O23,S020,0,8.71080643369935
O23,S022,9.45738087907253,8.79116288855502
O23,S024,0,8.61838550225861
O23,S025,3.58496250072116,8.75488750216347
O23,S026,0,3
O23,S027,0,8.64024493622235
O23,S029,4.8073549220576,1.58496250072116
O23,S030,6.6724253419715,1
O23,S031,7.28540221886225,8.39660478118186
O23,S032,0,1
O23,S033,1,8.4757334309664
O23,S034,2.32192809488736,8.92481250360578
O23,S035,0,9.57931593758001
O23,S036,5.08746284125034,7.58496250072116
O23,S037,1,9.04984854945056
O23,S038,3.16992500144231,8.84549005094438
O23,S039,3.90689059560852,8.61102479730735
O24,C151,8.00562454919388,8.11374216604919
O24,C152,14.5805530130875,8.41362792902417
O24,P215,16.3824213866363,8.2336196767597
O24,S020,1,8.85174904141606
O24,S022,12.6989216623398,1.58496250072116
O24,S024,4.64385618977472,8.49585502688717
O24,S025,13.9075479240468,8.95419631038687
O24,S026,5.24792751344359,8.90989308377004
O24,S027,1.58496250072116,8.65105169117893
O24,S029,13.199058823653,8.60733031374961
O24,S030,17.3335834121445,8.57364718749332
O24,S031,14.7928919462328,8.2807707701306
O24,S032,6.08746284125034,2
O24,S033,12.6284455401372,0
O24,S034,7.15987133677839,8.82336724004623
O24,S035,2.58496250072116,8.09275714091985
O24,S036,12.0674343607565,9.19721669311005
O24,S037,6.08746284125034,8.10328780841202
O24,S038,8.39660478118186,0
O24,S039,7.99435343685886,5.83289001416474
P01,C151,0,8.4757334309664
P01,C152,0,8.49585502688717
P01,P215,6.97727992349992,9.52552080909507
P01,S020,0,8.89178370321831
P01,S022,0,9.19229281447077
P01,S024,1.58496250072116,8.74146698640115
P01,S025,0,8.37068740680722
P01,S026,0,8.92777796208234
P01,S027,1.58496250072116,9.71080643369935
P01,S029,0,7.74146698640115
P01,S030,3.90689059560852,8.67948009950545
P01,S031,9.4093909361377,8.82654848729091
P01,S032,0,8.4797802640291
P01,S033,1.58496250072116,9.36413465500805
P01,S034,0,9.24079133216196
P01,S035,0,1
P01,S036,0,8.54689445988764
P01,S037,0,8.2045711442492
P01,S038,0,1
P01,S039,0,8.35755200461808
P02,C151,0,8.5274770060604
P02,C152,4.85798099512757,8.29920801838728
P02,P215,5.49185309632967,9.13185696060879
P02,S020,0,8.80413102118332
P02,S022,6.35755200461808,8.56985560833095
P02,S024,1,8.62935662007961
P02,S025,2.8073549220576,9.04439411935845
P02,S026,1.58496250072116,8.34429590791582
P02,S027,0,8.88569637333939
P02,S029,4.8073549220576,8.59245703726808
P02,S030,5.85798099512757,8.45121111183233
P02,S031,6.83289001416474,8.51175265376738
P02,S032,0,8.62935662007961
P02,S033,2,8.98584193700334
P02,S034,0,8.0389189892923
P02,S035,0,8.23840473932508
P02,S036,4.85798099512757,1
P02,S037,1,8.65463602852797
P02,S038,2,8.70735913208088
P02,S039,3.8073549220576,9.3264294871223
P03,C151,8.92481250360578,8.42206476617281
P03,C152,13.0838117072529,8.78463484555752
P03,P215,16.6502243492136,8.62205181945638
P03,S020,4.08746284125034,8.1548181090521
P03,S022,14.3219985372614,7.8008998999203
P03,S024,10.0389189892923,8.65105169117893
P03,S025,16.5934932517141,8.08214904135387
P03,S026,6.61470984411521,8.86727873970966
P03,S027,10.5137275959524,7.49185309632967
P03,S029,16.5921942167108,8.15987133677839
P03,S030,16.5213090496932,8.93957921431469
P03,S031,11.1065629404449,2.8073549220576
P03,S032,6.7279204545632,8.36632221424582
P03,S033,9.16741814583174,8.59245703726808
P03,S034,7.76155123244448,9.12153351734003
P03,S035,2,3.32192809488736
P03,S036,16.8593042512313,7.88264304936184
P03,S037,11.1427452767515,8.84235034341381
P03,S038,12.2200759709843,8.09275714091985
P03,S039,9.99435343685886,8.74483383749955
P04,C151,11.3679607096416,8.67948009950545
P04,C152,13.8712314634009,8.92777796208234
P04,P215,16.5819949284371,8.2807707701306
P04,S020,1,8.01680828768655
P04,S022,11.7768442324022,8.99717948093762
P04,S024,4.58496250072116,8.07146236255662
P04,S025,9.319672120947,8.7515440590891
P04,S026,3.90689059560852,8.78463484555752
P04,S027,2,9.13442632022093
P04,S029,17.644349214179,7.90689059560852
P04,S030,16.0196775932187,2
P04,S031,16.6444618818186,1.58496250072116
P04,S032,6.58496250072116,6.85798099512757
P04,S033,8.74483383749955,0
P04,S034,7.4093909361377,0
P04,S035,3,8.84235034341381
P04,S036,12.943064208162,8.26209484537018
P04,S037,6.62935662007961,8.62570884306447
P04,S038,11.3531468254981,8.24317398347295
P04,S039,9.93369065495223,8.55458885167764
P05,C151,8.62205181945638,8.35314682549808
P05,C152,11.8364449113414,9.08746284125034
P05,P215,10.4125698468052,9.57553924683453
P05,S020,2,1.58496250072116
P05,S022,12.1595560280588,8.90086680798075
P05,S024,9.37937836707126,3.4594316186373
P05,S025,7.20945336562895,8.79441586635011
P05,S026,2.58496250072116,8.49585502688717
P05,S027,6.20945336562895,8.40087943628218
P05,S029,10.9410476063406,8.5077946401987
P05,S030,8.73131903102506,8.06608919045777
P05,S031,7.4262647547021,7.36632221424582
P05,S032,7.03342300153745,5.88264304936184
P05,S033,8.10852445677817,7.59245703726808
P05,S034,7.467605550083,8.59618975614441
P05,S035,2.32192809488736,1.58496250072116
P05,S036,15.7555917711747,0
P05,S037,5.49185309632967,13.1494295900567
P05,S038,11.8917837032183,13.5547087515357
P05,S039,15.693105760355,13.2387032794277
P06,C151,8.43879185257826,12.4218018604699
P06,C152,15.8456860559771,12.9621730311097
P06,P215,17.0084505074483,13.1918303380953
P06,S020,2,12.546653347655
P06,S022,19.5046114704918,12.2550285698187
P06,S024,7.85174904141606,12.3168471836025
P06,S025,14.0301498249257,13.1357092861044
P06,S026,5.64385618977472,12.286557761608
P06,S027,5.85798099512757,12.914571997649
P06,S029,16.3876976230004,13.0454183970308
P06,S030,15.7351064337831,13.0059753565004
P06,S031,10.9964734887332,13.2193198018591
P06,S032,6.55458885167764,11.4958550268872
P06,S033,8.45121111183233,3.16992500144231
P06,S034,7.03342300153745,13.3728650601126
P06,S035,4.16992500144231,6.79441586635011
P06,S036,14.9875749042278,10.8742129348309
P06,S037,6,10.7632123668144
P06,S038,10.7304701371842,3.90689059560852
P06,S039,15.7663994991784,3.70043971814109
P07,C151,7.71424551766612,0
P07,C152,16.6817188274259,12.1739893741665
P07,P215,16.4939492413793,11.9447120610435
P07,S020,3.70043971814109,11.0028150156071
P07,S022,17.8199108759125,12.8153832958135
P07,S024,6.74146698640115,12.410451351504
P07,S025,16.0537562225621,3.90689059560852
P07,S026,6.06608919045777,11.1724275086455
P07,S027,5.61470984411521,12.281060671677
P07,S029,11.2185632361903,12.4439795426013
P07,S030,13.4317587491662,12.344850683943
P07,S031,17.1898342087236,12.9194220243351
P07,S032,7.16992500144231,7.98868468677217
P07,S033,8.27612440527424,12.8828340715456
P07,S034,12.9932922414885,12.7864738452213
P07,S035,3.4594316186373,1
P07,S036,12.8419573990995,12.5512276035983
P07,S037,10.298062567719,12.8855057297923
P07,S038,11.2395985292491,12.8301190254445
P07,S039,16.6826243190367,12.5018371849023
P08,C151,7.90086680798075,12.8041310211833
P08,C152,16.9897492754621,12.7980667203631
P08,P215,8.19475685442225,13.0478055540076
P08,S020,3.58496250072116,5.32192809488736
P08,S022,17.2817217916348,10.0084286220706
P08,S024,6.4262647547021,11.9740560226256
P08,S025,11.4173251176799,12.2497060569697
P08,S026,3.4594316186373,12.819580375155
P08,S027,1,12.4333246267159
P08,S029,8.63299519714296,12.2363132270428
P08,S030,7.8703647195834,12.4981012439949
P08,S031,10.0953970227926,4.64385618977472
P08,S032,5.70043971814109,12.9340593949008
P08,S033,5.64385618977472,5.6724253419715
P08,S034,8.20945336562895,13.4130989849153
P08,S035,3,12.9155059622319
P08,S036,17.4232308325691,12.8089641749193
P08,S037,7.88264304936184,13.0537562225621
P08,S038,12.3920490393642,12.723020931812
P08,S039,15.58584278328,12.8776675740679
P09,C151,6.79441586635011,12.5940912902604
P09,C152,14.5071752185066,12.9760270401898
P09,P215,9.34872815423108,12.7234476384229
P09,S020,4.08746284125034,12.1636496760158
P09,S022,17.9293797841235,6.70043971814109
P09,S024,6.37503943134692,12.4560976849642
P09,S025,15.7026056021102,12.116993677547
P09,S026,5.70043971814109,11.8209766926212
P09,S027,2.8073549220576,13.1571890135149
P09,S029,8.89178370321831,12.2951949558807
P09,S030,7.90689059560852,11.806549621986
P09,S031,7.8073549220576,12.7519624134609
P09,S032,6.20945336562895,11.9826371336694
P09,S033,7.59991284218713,12.6354914062517
P09,S034,7.68650052718322,12.1104833098162
P09,S035,2,12.2778685461768
P09,S036,15.4912267906802,12.3758539764185
P09,S037,9.22158712126481,12.6646694940272
P09,S038,13.5593770905267,12.4885933338354
P09,S039,11.612868497291,11.6908710092923
P10,C151,8.08746284125034,12.7725207763148
P10,C152,15.8226206194008,5.88264304936184
P10,P215,9.71424551766612,12.4165336601996
P10,S020,3.58496250072116,12.078817949962
P10,S022,19.4816575512698,12.539643506238
P10,S024,7.94251450533924,12.8936807383909
P10,S025,16.8542109581452,12.8853150610494
P10,S026,6.3037807481771,12.3420746679991
P10,S027,2.8073549220576,13.085970312194
P10,S029,10.5196362528432,12.8313072438021
P10,S030,8.91587937883577,12.4807902010958
P10,S031,6.18982455888002,5.28540221886225
P10,S032,6.68650052718322,12.7862696276485
P10,S033,13.5907039951622,12.1699250014423
P10,S034,7.02236781302845,12.6965329140783
P10,S035,6,4.85798099512757
P10,S036,14.7738088739708,12.1702380523366
P10,S037,9.65999589242998,13.7494504655699
P10,S038,10.1472049249422,13.2135599274765
P10,S039,12.4548133485125,13.2911706993219
P11,C151,1,13.0454183970308
P11,C152,7.78790255939143,12.7383034114746
P11,P215,8.56985560833095,12.2600374211066
P11,S020,0,12.6167785540001
P11,S022,3.8073549220576,13.1294440230319
P11,S024,1.58496250072116,13.3695973462787
P11,S025,6.85798099512757,13.3653655651996
P11,S026,0,12.6812384117778
P11,S027,0,12.9706451822667
P11,S029,5.70043971814109,12.1484765821783
P11,S030,8.04984854945056,13.5143442113573
P11,S031,3.70043971814109,13.1101570189541
P11,S032,0,9.97441458980553
P11,S033,2.58496250072116,5.24792751344359
P11,S034,2,12.7481928495895
P11,S035,0,12.698270577692
P11,S036,4.24792751344359,11.654636028528
P11,S037,2.58496250072116,8.18982455888002
P11,S038,5.52356195605701,8.14465824283188
P11,S039,0,8.8008998999203
P12,C151,8.68299458368168,7.65821148275179
P12,C152,16.2757971439814,8.47167521439204
P12,P215,16.4956989096455,12.1108095268987
P12,S020,3.16992500144231,12.9531051505913
P12,S022,19.8134727696636,12.2039597032395
P12,S024,8.65105169117893,12.9076418036655
P12,S025,12.6377569454121,13.0704564159446
P12,S026,4.8073549220576,12.4149494414743
P12,S027,0,0
P12,S029,10.9693865213423,13.192601049712
P12,S030,17.6803114438673,12.7285582977867
P12,S031,11.8730595476615,3.58496250072116
P12,S032,8.62570884306447,12.3275526440812
P12,S033,7.97727992349992,12.5861360914805
P12,S034,7.58496250072116,13.5034530930135
P12,S035,3.32192809488736,12.3657756353263
P12,S036,16.6889742073857,13.2045711442492
P12,S037,11.539158811108,9.40087943628218
P12,S038,11.8261512148002,12.5608104687279
P12,S039,10.5755392468345,12.7017396386744
P13,C151,0,11.6904345563951
P13,C152,8.91886323727459,12.9950604670327
P13,P215,8.84862294042934,12.2688343693438
P13,S020,0,12.0073777333213
P13,S022,9.3037807481771,13.0950673016071
P13,S024,0,13.4461786746742
P13,S025,6.4093909361377,12.3384578431308
P13,S026,0,12.5166849493096
P13,S027,0,12.4450148458684
P13,S029,8.28540221886225,12.6991386252759
P13,S030,9.79603960882977,13.2832330784132
P13,S031,10.664447284548,12.9171855763364
P13,S032,4,6.49185309632967
P13,S033,3.8073549220576,12.7582232147267
P13,S034,3,12.914571997649
P13,S035,0,12.8063482267123
P13,S036,8.4262647547021,12.4921035424792
P13,S037,2,12.7071434019809
P13,S038,5.35755200461808,13.0620461377205
P13,S039,4.32192809488736,12.5679560754155
P14,C151,9.03066713624694,13.2673719312653
P14,C152,16.1941989639823,12.8948177633079
P14,P215,6.3037807481771,13.4003457965347
P14,S020,3.70043971814109,12.6611100287437
P14,S022,18.1859594356313,12.8649599151426
P14,S024,7.12928301694497,12.1777309670333
P14,S025,12.7056323873614,11.706064267335
P14,S026,3.58496250072116,11.7760217152528
P14,S027,4,12.1851851668203
P14,S029,9.90839262077375,12.2494097852691
P14,S030,5.85798099512757,12.111787735801
P14,S031,4.4594316186373,12.6849677251439
P14,S032,7.44294349584873,10.8352609186275
P14,S033,12.8405812505608,12.5102696708982
P14,S034,9.65642486327778,12.5596160858127
P14,S035,3.4594316186373,12.5565060546719
P14,S036,17.0473795655671,12.1059085085712
P14,S037,7.57742882803575,12.6176970293079
P14,S038,9.4898479604393,4.24792751344359
P14,S039,10.2491134527137,12.6395668186818
P15,C151,8.467605550083,12.6693280043959
P15,C152,16.4564185905066,12.769011321097
P15,P215,16.8685211581873,12.0265234425198
P15,S020,3.32192809488736,10.9381093262192
P15,S022,18.6905095811342,11.9654235658101
P15,S024,7.17990909001493,11.9567391450591
P15,S025,13.0963857344527,12.4926043043867
P15,S026,6.32192809488736,12.9987667013615
P15,S027,3.4594316186373,6.44294349584873
P15,S029,18.2996775692591,12.5533893047216
P15,S030,16.0287262615962,5.4262647547021
P15,S031,17.126270905585,13.2502984179063
P15,S032,7.3037807481771,12.8332854355845
P15,S033,13.9480021309777,12.3769393216198
P15,S034,9.66711154207503,11.929258408637
P15,S035,4.24792751344359,13.2027360432502
P15,S036,17.0543923408462,12.9388444574662
P15,S037,10.1910592145317,4.4594316186373
P15,S038,9.9915218460757,11.8974673417219
P15,S039,10.0606959316876,13.0318734751199
P16,C151,8.06069593168755,12.8249587405285
P16,C152,17.176163407454,13.362080801331
P16,P215,8.6724253419715,12.1389117181427
P16,S020,2,12.1808415655667
P16,S022,16.5587794290405,12.591756076023
P16,S024,5.97727992349992,13.3176952457652
P16,S025,14.5548286414299,12.723020931812
P16,S026,4.8073549220576,4.32192809488736
P16,S027,3.70043971814109,12.3611213347348
P16,S029,9.35535109642481,12.8407779235951
P16,S030,9.04439411935845,12.9916989834129
P16,S031,6.65821148275179,12.8511634132201
P16,S032,6.8703647195834,12.116993677547
P16,S033,12.6384359139905,7.467605550083
P16,S034,8.08214904135387,10.2679570844028
P16,S035,4.39231742277876,7.29462074889163
P16,S036,17.2960199782416,8.86727873970966
P16,S037,8.16490692667569,8.45121111183233
P16,S038,12.3968723185106,7.34872815423108
P16,S039,9.54109661534952,8.82017896241519
P17,C151,4.85798099512757,11.0887882387169
P17,C152,14.9994715725327,12.7540523675289
P17,P215,16.279773789029,11.8403845507117
P17,S020,3.70043971814109,13.1200758404978
P17,S022,16.0211751893969,13.0327345285867
P17,S024,5.28540221886225,12.3753109974731
P17,S025,11.6541884730595,12.2874238116835
P17,S026,3.8073549220576,12.0694497674278
P17,S027,2.8073549220576,12.7739633684336
P17,S029,18.2150067948345,4.75488750216347
P17,S030,17.2598443870676,12.4419067045422
P17,S031,17.6216155007208,12.9885071789232
P17,S032,9.23601419190008,11.6379833037779
P17,S033,10.2842457498297,13.0975383756469
P17,S034,10.2300204357056,11.539158811108
P17,S035,3.90689059560852,12.2455527062557
P17,S036,17.8291466815701,12.8868397058844
P17,S037,6.44294349584873,12.3074854485895
P17,S038,9.17242750864548,12.0430272835945
P17,S039,7.89481776330794,13.1430642806314
P18,C151,6.84549005094437,13.1834803113338
P18,C152,14.2357150947619,12.804736051614
P18,P215,15.1627846801896,13.0449063490961
P18,S020,2.58496250072116,12.3193898760002
P18,S022,17.0612657039647,12.8855057297923
P18,S024,5.93073733756289,11.1579784499454
P18,S025,15.1001695311299,13.12153351734
P18,S026,5.70043971814109,12.5386739530827
P18,S027,2.32192809488736,12.7548875021635
P18,S029,16.9870863293282,12.9647018574204
P18,S030,17.2987338405378,5.64385618977472
P18,S031,16.0390046981912,12.7567647894041
P18,S032,6.59991284218713,4.32192809488736
P18,S033,11.5264992391366,3.58496250072116
P18,S034,10.5764843467969,13.1054174897766
P18,S035,2.32192809488736,5.90689059560852
P18,S036,14.6294704646282,12.9518310868882
P18,S037,6.3037807481771,12.4731983836775
P18,S038,8.51569983828404,13.0766486087943
P18,S039,8.7714894695006,12.3456824481868
P19,C151,6.53915881110803,11.9240701855853
P19,C152,16.1830731728971,12.5206186805563
P19,P215,16.3069694982305,12.0791514054219
P19,S020,0,12.2491134527137
P19,S022,18.3553769077703,12.0640690803855
P19,S024,7,12.9143851321554
P19,S025,11.0606959316876,12.786065381164
P19,S026,3.4594316186373,2.8073549220576
P19,S027,0,12.4890953154135
P19,S029,16.2269765759538,12.5684311931675
P19,S030,17.2856099236737,12.6384359139905
P19,S031,15.8019609094713,13.2152296257479
P19,S032,6.20945336562895,12.3581017074408
P19,S033,9.29691620687929,13.097044499323
P19,S034,11.0841440106151,13.3650921203465
P19,S035,3.16992500144231,3.58496250072116
P19,S036,13.3458210289506,3.70043971814109
P19,S037,8.38370429247405,12.5816713585781
P19,S038,8.62935662007961,12.1237980912519
P19,S039,9.79441586635011,13.200438879598
P20,C151,6.37503943134692,13.0040448598374
P20,C152,14.0479759141708,5.83289001416474
P20,P215,1,13.1254134704833
P20,S020,2.58496250072116,12.635718120331
P20,S022,17.685460589138,12.9104553553098
P20,S024,6.4093909361377,12.8933015308606
P20,S025,10.0539258815311,13.0615399585301
P20,S026,2.32192809488736,12.6761774768326
P20,S027,1.58496250072116,13.2321210840822
P20,S029,10.9621730311097,12.5686686933805
P20,S030,9.38154295118458,13.1592406504117
P20,S031,5.7279204545632,13.104762537982
P20,S032,6,11.4455322190283
